datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2024-11-22 00:00:00,0.2,96,0.7,0.0,0.49,0.1,73,993.2,943.9,100,100,100,0,12.3,12,26.3,2.8,0.381
2024-11-22 01:00:00,-0.2,95,1.6,0.0,1.12,0.11,75,996.3,946.8,100,99,100,24,15.0,354,33.5,2.9,0.382
2024-11-22 02:00:00,-0.4,89,1.5,0.0,1.05,0.13,75,1000.1,950.4,100,100,100,53,9.7,331,33.5,2.9,0.376
2024-11-22 03:00:00,-0.4,89,0.9,0.0,0.63,0.13,73,1002.9,953.1,100,55,100,97,8.1,298,23.0,3.0,0.376
2024-11-22 04:00:00,-0.5,93,0.3,0.0,0.21,0.13,73,1004.9,954.9,100,44,100,37,5.1,247,18.0,3.1,0.376
2024-11-22 05:00:00,-1.3,95,0.0,0.0,0.0,0.13,3,1006.1,955.9,84,82,12,1,10.0,247,19.4,3.1,0.376
2024-11-22 06:00:00,-2.1,96,0.0,0.0,0.0,0.13,2,1007.6,957.2,66,66,0,0,12.1,260,25.6,3.1,0.376
2024-11-22 07:00:00,-3.4,97,0.0,0.0,0.0,0.13,2,1008.7,958.0,61,3,59,10,4.6,239,25.2,3.2,0.377
2024-11-22 08:00:00,-4.6,100,0.0,0.0,0.0,0.13,3,1009.9,958.9,89,18,87,0,1.6,243,10.8,3.2,0.377
2024-11-22 09:00:00,-4.1,99,0.0,0.0,0.0,0.13,3,1011.2,960.3,97,2,93,70,5.8,256,13.7,3.2,0.377
2024-11-22 10:00:00,-2.1,86,0.0,0.0,0.0,0.13,3,1012.0,961.4,99,4,99,72,10.9,261,24.1,3.2,0.378
2024-11-22 11:00:00,-1.3,86,0.0,0.0,0.0,0.13,3,1013.1,962.6,100,8,100,94,12.1,243,29.9,3.2,0.379
2024-11-22 12:00:00,-0.5,81,0.1,0.0,0.07,0.13,71,1013.2,962.8,100,84,99,46,12.4,230,28.8,3.2,0.38
2024-11-22 13:00:00,0.2,76,0.0,0.0,0.0,0.13,3,1012.9,962.7,99,95,83,0,13.4,230,31.7,3.2,0.382
2024-11-22 14:00:00,0.2,76,0.0,0.0,0.0,0.13,3,1014.4,964.1,100,100,100,0,14.7,247,32.8,3.0,0.398
2024-11-22 15:00:00,0.3,76,0.0,0.0,0.0,0.13,3,1015.3,965.0,96,51,93,0,15.2,248,34.6,2.9,0.399
2024-11-22 16:00:00,0.1,79,0.0,0.0,0.0,0.14,2,1016.1,965.7,62,39,36,24,15.8,240,36.0,2.9,0.399
2024-11-22 17:00:00,-0.4,80,0.0,0.0,0.0,0.14,3,1016.7,966.2,81,10,78,12,15.5,238,34.9,2.9,0.399
2024-11-22 18:00:00,-0.7,81,0.0,0.0,0.0,0.14,1,1018.0,967.3,49,35,21,0,16.9,243,36.4,3.0,0.398
2024-11-22 19:00:00,-0.5,81,0.0,0.0,0.0,0.14,2,1018.7,968.1,60,20,49,9,19.5,239,41.8,3.1,0.397
2024-11-22 20:00:00,-0.1,79,0.0,0.0,0.0,0.14,3,1019.4,968.8,100,100,100,93,20.7,239,45.0,3.1,0.396
2024-11-22 21:00:00,0.6,79,0.1,0.0,0.07,0.14,71,1020.4,969.9,79,67,36,0,22.6,243,49.0,3.1,0.395
2024-11-22 22:00:00,0.6,77,0.0,0.0,0.0,0.14,3,1021.6,971.0,100,100,15,1,20.8,244,49.0,3.2,0.395
2024-11-22 23:00:00,0.9,76,0.0,0.0,0.0,0.14,3,1023.1,972.5,100,100,74,24,16.5,235,44.6,3.2,0.395
2024-11-23 00:00:00,0.9,76,0.0,0.0,0.0,0.14,3,1024.1,973.4,100,100,67,0,14.5,227,35.3,3.2,0.395
2024-11-23 01:00:00,1.0,77,0.0,0.0,0.0,0.14,3,1024.7,974.0,93,93,28,0,14.5,229,32.0,3.2,0.396
2024-11-23 02:00:00,0.4,75,0.0,0.0,0.0,0.14,1,1025.4,974.6,23,4,2,20,13.4,231,33.1,3.1,0.4
2024-11-23 03:00:00,-0.5,73,0.0,0.0,0.0,0.14,0,1026.2,975.2,6,1,0,5,11.5,229,29.9,3.0,0.401
2024-11-23 04:00:00,-0.8,75,0.0,0.0,0.0,0.14,1,1026.5,975.4,23,14,0,11,10.2,231,25.6,3.0,0.401
2024-11-23 05:00:00,-1.0,76,0.0,0.0,0.0,0.14,2,1026.4,975.3,68,48,0,40,6.7,236,23.4,2.9,0.4
2024-11-23 06:00:00,-0.9,73,0.0,0.0,0.0,0.14,0,1026.5,975.4,8,7,0,2,5.4,228,16.6,2.9,0.4
2024-11-23 07:00:00,-1.9,79,0.0,0.0,0.0,0.14,1,1026.3,975.0,41,0,2,41,3.1,193,13.3,2.8,0.399
2024-11-23 08:00:00,-2.0,88,0.0,0.0,0.0,0.14,1,1026.0,974.7,20,0,0,20,2.2,175,9.0,2.8,0.398
2024-11-23 09:00:00,-2.0,99,0.0,0.0,0.0,0.14,0,1026.1,974.8,14,3,12,0,2.5,150,6.8,2.8,0.397
2024-11-23 10:00:00,-1.2,96,0.0,0.0,0.0,0.14,2,1026.0,974.9,69,15,62,12,4.2,133,9.7,2.8,0.397
2024-11-23 11:00:00,0.8,84,0.0,0.0,0.0,0.13,2,1025.7,974.9,78,5,77,2,4.2,133,11.5,2.9,0.396
2024-11-23 12:00:00,1.3,80,0.0,0.0,0.0,0.13,2,1025.1,974.5,63,1,49,26,1.4,130,11.2,3.0,0.395
2024-11-23 13:00:00,2.0,75,0.0,0.0,0.0,0.13,3,1024.7,974.2,100,0,100,88,0.4,90,4.7,3.1,0.394
2024-11-23 14:00:00,2.2,78,0.0,0.0,0.0,0.13,3,1025.1,974.6,100,0,39,100,2.7,157,9.4,3.1,0.394
2024-11-23 15:00:00,1.8,78,0.0,0.0,0.0,0.13,3,1024.7,974.2,100,0,99,100,0.3,315,9.0,3.2,0.394
2024-11-23 16:00:00,1.6,80,0.0,0.0,0.0,0.13,3,1024.3,973.8,100,0,84,100,0.4,207,5.4,3.2,0.393
2024-11-23 17:00:00,1.1,83,0.0,0.0,0.0,0.13,3,1023.8,973.2,100,0,100,100,1.0,202,6.5,2.8,0.392
2024-11-23 18:00:00,1.9,85,0.0,0.0,0.0,0.13,3,1023.1,972.7,100,0,57,99,1.0,248,7.6,2.7,0.392
2024-11-23 19:00:00,0.7,87,0.0,0.0,0.0,0.13,3,1022.8,972.2,99,0,7,99,2.3,299,7.6,2.3,0.391
2024-11-23 20:00:00,-1.1,94,0.0,0.0,0.0,0.13,3,1023.1,972.1,100,0,2,100,2.9,281,8.6,1.5,0.391
2024-11-23 21:00:00,-1.7,100,0.0,0.0,0.0,0.13,3,1023.6,972.5,100,41,0,100,0.6,236,8.6,1.2,0.39
2024-11-23 22:00:00,-2.2,100,0.0,0.0,0.0,0.13,3,1023.7,972.5,100,99,0,100,5.1,172,10.8,1.2,0.39
2024-11-23 23:00:00,-0.7,94,0.0,0.0,0.0,0.13,2,1023.7,972.8,78,22,0,72,6.0,170,14.0,1.1,0.389
2024-11-24 00:00:00,-0.7,93,0.0,0.0,0.0,0.13,3,1023.6,972.7,89,38,0,82,5.3,170,13.7,1.1,0.389
2024-11-24 01:00:00,-0.8,93,0.0,0.0,0.0,0.13,3,1023.5,972.6,93,43,35,82,3.8,177,13.3,1.0,0.388
2024-11-24 02:00:00,1.4,95,0.0,0.0,0.0,0.13,3,1024.2,973.6,100,21,100,98,5.2,174,11.9,1.1,0.385
2024-11-24 03:00:00,2.4,90,0.0,0.0,0.0,0.13,3,1023.9,973.5,100,10,100,100,7.4,187,16.9,1.1,0.384
2024-11-24 04:00:00,2.4,89,0.0,0.0,0.0,0.13,3,1023.6,973.2,100,3,100,100,4.4,187,16.9,1.2,0.384
2024-11-24 05:00:00,2.7,88,0.0,0.0,0.0,0.12,3,1023.3,973.0,100,0,100,100,5.8,189,14.8,1.3,0.385
2024-11-24 06:00:00,2.7,88,0.0,0.0,0.0,0.12,3,1022.8,972.5,100,0,99,100,4.6,198,14.8,1.6,0.389
2024-11-24 07:00:00,3.1,88,0.0,0.0,0.0,0.12,3,1022.3,972.1,100,0,53,100,6.0,185,13.3,1.9,0.391
2024-11-24 08:00:00,2.6,87,0.0,0.0,0.0,0.12,3,1022.4,972.1,97,0,5,96,1.7,257,16.2,1.8,0.392
2024-11-24 09:00:00,2.3,89,0.0,0.0,0.0,0.12,2,1023.4,973.0,69,0,33,53,1.5,300,7.9,2.0,0.391
2024-11-24 10:00:00,3.6,83,0.0,0.0,0.0,0.12,3,1023.8,973.6,100,0,100,90,0.7,180,6.8,2.9,0.394
2024-11-24 11:00:00,3.9,83,0.0,0.0,0.0,0.12,3,1024.1,974.0,99,0,64,98,2.0,117,6.1,3.6,0.4
2024-11-24 12:00:00,4.5,79,0.0,0.0,0.0,0.11,3,1023.4,973.4,100,0,1,100,3.5,141,8.6,4.4,0.406
2024-11-24 13:00:00,5.4,74,0.0,0.0,0.0,0.1,2,1022.3,972.5,54,0,0,54,3.7,141,10.1,5.2,0.413
2024-11-24 14:00:00,5.7,77,0.0,0.0,0.0,0.1,3,1022.9,973.1,100,0,0,100,3.8,341,10.1,5.6,0.403
2024-11-24 15:00:00,5.9,78,0.0,0.0,0.0,0.1,3,1022.4,972.7,100,0,0,100,0.6,304,8.6,5.6,0.407
2024-11-24 16:00:00,5.0,80,0.0,0.0,0.0,0.09,3,1021.9,972.1,100,0,0,100,0.4,180,2.9,5.0,0.409
2024-11-24 17:00:00,3.7,86,0.0,0.0,0.0,0.09,3,1021.6,971.6,100,0,0,100,3.7,151,7.2,3.8,0.408
2024-11-24 18:00:00,3.8,86,0.0,0.0,0.0,0.09,3,1021.2,971.2,99,0,0,99,6.5,161,12.2,3.1,0.407
2024-11-24 19:00:00,3.4,86,0.0,0.0,0.0,0.09,3,1020.8,970.7,100,0,0,100,6.4,170,13.3,2.6,0.406
2024-11-24 20:00:00,2.7,88,0.0,0.0,0.0,0.09,3,1020.8,970.6,99,0,0,99,5.6,176,13.0,2.2,0.405
2024-11-24 21:00:00,2.2,89,0.0,0.0,0.0,0.09,3,1020.9,970.6,98,0,0,98,5.6,173,12.2,1.9,0.403
2024-11-24 22:00:00,2.1,88,0.0,0.0,0.0,0.09,3,1020.7,970.4,99,1,0,99,5.8,175,13.0,1.6,0.402
2024-11-24 23:00:00,2.7,84,0.0,0.0,0.0,0.09,2,1020.7,970.5,72,1,0,72,2.1,142,12.6,1.3,0.401
2024-11-25 00:00:00,2.6,84,0.0,0.0,0.0,0.09,2,1020.6,970.4,77,2,0,77,1.6,117,7.6,1.2,0.399
2024-11-25 01:00:00,2.5,86,0.0,0.0,0.0,0.09,3,1020.5,970.3,92,2,0,92,1.2,153,6.5,1.1,0.398
2024-11-25 02:00:00,3.8,79,0.0,0.0,0.0,0.09,3,1019.9,970.0,90,1,0,90,1.2,231,15.5,0.3,0.398
2024-11-25 03:00:00,4.0,81,0.0,0.0,0.0,0.09,3,1020.0,970.1,86,6,0,85,0.9,233,6.8,0.3,0.397
2024-11-25 04:00:00,4.0,81,0.0,0.0,0.0,0.09,2,1019.4,969.5,55,5,0,52,2.3,162,9.0,0.3,0.396
2024-11-25 05:00:00,3.9,81,0.0,0.0,0.0,0.09,0,1019.0,969.1,16,5,0,12,1.4,140,9.4,0.3,0.395
2024-11-25 06:00:00,3.4,86,0.0,0.0,0.0,0.09,0,1018.7,968.7,9,3,0,6,0.9,101,7.2,0.3,0.395
2024-11-25 07:00:00,2.8,89,0.0,0.0,0.0,0.09,0,1018.0,968.0,6,3,0,3,3.1,135,9.0,0.3,0.394
2024-11-25 08:00:00,3.3,88,0.0,0.0,0.0,0.09,1,1017.7,967.8,25,1,0,25,0.6,56,9.0,0.3,0.393
2024-11-25 09:00:00,4.7,89,0.0,0.0,0.0,0.09,0,1017.7,968.0,9,3,0,6,0.4,27,5.4,0.3,0.393
2024-11-25 10:00:00,6.7,77,0.0,0.0,0.0,0.09,0,1017.4,968.1,8,6,0,2,0.8,45,7.9,0.4,0.392
2024-11-25 11:00:00,8.2,73,0.0,0.0,0.0,0.09,0,1016.8,967.8,5,5,0,0,1.5,187,9.0,0.6,0.393
2024-11-25 12:00:00,9.4,69,0.0,0.0,0.0,0.08,0,1015.8,967.0,2,2,0,0,1.9,151,10.1,0.7,0.394
2024-11-25 13:00:00,10.9,61,0.0,0.0,0.0,0.08,0,1014.4,965.9,1,1,0,0,3.8,161,12.2,0.9,0.395
2024-11-25 14:00:00,11.7,58,0.0,0.0,0.0,0.07,1,1013.1,964.8,20,0,20,0,3.9,323,9.4,0.7,0.398
2024-11-25 15:00:00,9.1,77,0.0,0.0,0.0,0.07,0,1012.7,964.0,14,1,13,0,2.6,326,10.8,0.9,0.398
2024-11-25 16:00:00,7.3,78,0.0,0.0,0.0,0.07,0,1012.7,963.7,19,1,18,0,0.9,101,7.6,0.9,0.398
2024-11-25 17:00:00,5.5,81,0.0,0.0,0.0,0.07,3,1012.9,963.6,93,1,93,17,1.4,203,9.4,0.9,0.397
2024-11-25 18:00:00,5.1,83,0.0,0.0,0.0,0.07,2,1013.8,964.4,79,1,79,2,1.6,180,6.5,0.9,0.396
2024-11-25 19:00:00,5.2,83,0.0,0.0,0.0,0.07,3,1013.9,964.5,100,1,100,11,6.7,164,14.8,0.9,0.396
2024-11-25 20:00:00,5.7,80,0.0,0.0,0.0,0.07,3,1013.9,964.6,96,1,96,14,1.8,186,15.1,1.0,0.395
2024-11-25 21:00:00,4.3,86,0.0,0.0,0.0,0.07,3,1014.8,965.2,100,7,100,10,2.9,176,6.1,1.0,0.395
2024-11-25 22:00:00,4.7,88,0.0,0.0,0.0,0.07,3,1015.9,966.3,100,8,100,14,2.8,198,14.0,1.1,0.395
2024-11-25 23:00:00,5.0,88,0.0,0.0,0.0,0.07,3,1017.3,967.7,100,96,100,7,0.7,180,7.2,1.1,0.394
2024-11-26 00:00:00,5.3,90,0.1,0.1,0.0,0.07,51,1017.7,968.1,100,100,100,96,7.0,170,13.3,1.2,0.395
2024-11-26 01:00:00,4.5,92,0.6,0.6,0.0,,53,1018.1,968.4,100,100,100,100,3.5,189,14.4,1.3,0.402
2024-11-26 02:00:00,6.0,93,2.4,2.4,0.0,,61,1019.3,969.8,100,100,100,100,3.8,229,16.6,3.6,0.417
2024-11-26 03:00:00,5.8,95,3.4,3.4,0.0,,63,1020.8,971.2,100,97,100,1,9.1,201,18.0,3.7,0.42
2024-11-26 04:00:00,6.9,93,1.8,1.8,0.0,,61,1021.5,972.0,100,29,100,0,13.2,209,31.0,4.3,0.417
2024-11-26 05:00:00,6.5,93,0.8,0.8,0.0,,53,1021.9,972.3,100,3,100,0,10.4,198,27.4,4.5,0.416
2024-11-26 06:00:00,6.2,91,0.2,0.2,0.0,,51,1021.9,972.3,98,5,98,0,6.1,203,22.7,4.5,0.414
2024-11-26 07:00:00,6.2,88,0.1,0.1,0.0,,51,1022.0,972.4,29,15,27,0,2.3,198,14.4,4.1,0.413
2024-11-26 08:00:00,5.2,91,0.0,0.0,0.0,,0,1022.3,972.5,12,11,9,0,2.6,214,9.4,3.5,0.411
2024-11-26 09:00:00,5.4,95,0.0,0.0,0.0,,0,1022.9,973.1,5,3,2,0,4.7,198,12.6,3.5,0.409
2024-11-26 10:00:00,7.3,93,0.0,0.0,0.0,,0,1023.3,973.8,6,0,0,5,7.0,192,15.8,4.5,0.408
2024-11-26 11:00:00,9.1,85,0.0,0.0,0.0,,3,1023.8,974.6,100,0,0,100,5.8,206,16.2,5.7,0.407
2024-11-26 12:00:00,10.0,76,0.0,0.0,0.0,,3,1023.4,974.3,100,0,0,100,6.4,227,18.0,6.7,0.405
2024-11-26 13:00:00,10.5,73,0.0,0.0,0.0,,3,1023.0,974.1,100,0,0,100,5.2,214,17.6,7.5,0.403
2024-11-26 14:00:00,10.6,72,0.0,0.0,0.0,,2,1023.8,974.8,50,3,1,48,6.4,216,16.9,8.2,0.394
2024-11-26 15:00:00,10.5,72,0.0,0.0,0.0,,1,1023.8,974.8,32,4,7,24,5.2,211,16.9,8.2,0.393
2024-11-26 16:00:00,8.9,81,0.0,0.0,0.0,,1,1024.0,974.7,25,8,14,9,4.0,177,13.0,7.8,0.393
2024-11-26 17:00:00,6.6,88,0.0,0.0,0.0,,3,1024.2,974.5,88,5,6,87,4.2,170,9.7,6.6,0.393
2024-11-26 18:00:00,5.4,92,0.0,0.0,0.0,,2,1024.4,974.5,54,2,5,51,3.3,174,9.4,5.6,0.393
2024-11-26 19:00:00,4.3,96,0.0,0.0,0.0,,2,1024.3,974.2,74,1,13,73,3.3,171,7.6,4.7,0.392
2024-11-26 20:00:00,3.9,97,0.0,0.0,0.0,,3,1024.4,974.3,100,0,35,100,3.0,163,7.2,4.0,0.392
2024-11-26 21:00:00,3.9,97,0.0,0.0,0.0,,3,1024.4,974.3,100,0,48,100,2.7,160,6.5,3.5,0.392
2024-11-26 22:00:00,4.0,97,0.0,0.0,0.0,,3,1024.4,974.3,100,0,44,100,3.1,159,6.8,3.4,0.392
2024-11-26 23:00:00,4.2,97,0.0,0.0,0.0,,3,1024.5,974.4,100,1,40,100,1.2,153,6.5,3.3,0.392
2024-11-27 00:00:00,4.1,99,0.0,0.0,0.0,,3,1024.6,974.5,100,2,23,100,0.4,90,3.6,3.1,0.391
2024-11-27 01:00:00,4.0,100,0.0,0.0,0.0,0.04,3,1024.5,974.4,100,1,25,100,0.6,162,2.9,2.9,0.391
2024-11-27 02:00:00,4.3,100,0.0,0.0,0.0,0.04,3,1024.7,974.6,100,99,93,100,0.0,180,2.2,3.7,0.389
2024-11-27 03:00:00,3.9,100,0.0,0.0,0.0,0.04,3,1024.8,974.6,100,99,97,100,1.3,146,3.2,3.5,0.388
2024-11-27 04:00:00,3.9,100,0.0,0.0,0.0,0.04,3,1024.6,974.4,100,99,86,100,3.2,161,7.2,3.5,0.388
2024-11-27 05:00:00,3.2,100,0.0,0.0,0.0,0.04,3,1024.4,974.1,100,100,57,100,2.3,180,7.2,3.4,0.388
2024-11-27 06:00:00,3.0,100,0.0,0.0,0.0,0.04,3,1024.3,974.0,100,100,69,85,0.5,225,5.4,3.2,0.388
2024-11-27 07:00:00,2.4,100,0.0,0.0,0.0,0.04,3,1024.4,974.0,100,100,100,76,0.2,270,3.2,2.9,0.388
2024-11-27 08:00:00,2.2,100,0.0,0.0,0.0,0.04,3,1024.7,974.2,100,100,100,0,0.6,342,2.5,2.8,0.388
2024-11-27 09:00:00,2.9,100,0.0,0.0,0.0,0.04,3,1025.0,974.6,100,100,99,0,0.8,333,7.6,3.1,0.388
2024-11-27 10:00:00,4.1,99,0.0,0.0,0.0,0.04,3,1024.9,974.8,100,100,15,0,0.8,225,7.6,3.7,0.387
2024-11-27 11:00:00,5.6,95,0.0,0.0,0.0,0.04,3,1024.7,974.8,99,99,5,1,1.7,311,10.4,4.6,0.387
2024-11-27 12:00:00,7.0,92,0.0,0.0,0.0,0.04,3,1024.4,974.8,87,83,19,1,2.7,323,12.6,5.7,0.387
2024-11-27 13:00:00,8.3,86,0.0,0.0,0.0,0.04,1,1024.1,974.7,48,47,2,0,1.8,294,11.9,6.7,0.386
2024-11-27 14:00:00,9.0,82,0.0,0.0,0.0,0.03,0,1023.4,974.2,7,7,0,0,0.2,270,8.3,7.0,0.386
2024-11-27 15:00:00,9.2,80,0.0,0.0,0.0,0.03,0,1022.8,973.6,3,3,0,1,1.8,180,7.6,7.4,0.385
2024-11-27 16:00:00,7.9,86,0.0,0.0,0.0,0.03,0,1022.8,973.4,10,0,9,0,3.2,183,9.0,7.0,0.385
2024-11-27 17:00:00,5.8,92,0.0,0.0,0.0,0.03,0,1022.8,973.1,13,1,7,5,3.8,199,11.2,5.9,0.385
2024-11-27 18:00:00,4.8,96,0.0,0.0,0.0,0.03,3,1023.0,973.1,95,2,95,7,3.9,196,11.9,5.0,0.385
2024-11-27 19:00:00,5.5,94,0.0,0.0,0.0,0.03,3,1022.7,972.9,99,2,65,96,6.3,187,15.8,4.8,0.385
2024-11-27 20:00:00,5.2,89,0.0,0.0,0.0,0.03,3,1022.6,972.8,98,3,35,97,5.0,199,16.2,4.5,0.385
2024-11-27 21:00:00,4.9,88,0.0,0.0,0.0,0.03,3,1022.6,972.7,100,5,88,100,4.6,206,14.8,4.1,0.385
2024-11-27 22:00:00,6.2,84,0.0,0.0,0.0,0.03,3,1022.1,972.5,93,0,31,90,8.1,186,20.2,4.3,0.384
2024-11-27 23:00:00,5.6,83,0.0,0.0,0.0,0.03,3,1021.7,972.0,100,1,32,100,6.8,197,20.5,4.1,0.384
2024-11-28 00:00:00,5.9,80,0.0,0.0,0.0,0.03,3,1021.9,972.2,100,0,9,100,6.3,211,19.4,3.9,0.384
2024-11-28 01:00:00,6.4,74,0.0,0.0,0.0,0.03,3,1021.9,972.3,99,4,90,90,7.7,221,21.2,3.8,0.384
2024-11-28 02:00:00,8.2,74,0.5,0.5,0.0,0.03,53,1022.6,973.3,100,100,100,100,19.1,240,39.2,5.0,0.396
2024-11-28 03:00:00,7.6,91,1.3,1.3,0.0,0.03,61,1022.3,972.9,100,93,100,100,17.6,233,43.2,5.5,0.41
2024-11-28 04:00:00,8.1,85,0.2,0.2,0.0,0.03,51,1022.8,973.5,100,97,100,91,17.6,229,40.7,5.8,0.41
2024-11-28 05:00:00,8.5,82,0.1,0.1,0.0,0.03,51,1022.9,973.6,100,100,100,65,17.0,230,38.2,6.1,0.409
2024-11-28 06:00:00,8.0,91,1.1,1.1,0.0,0.03,55,1023.0,973.6,100,100,100,75,15.4,232,37.8,6.3,0.419
2024-11-28 07:00:00,8.2,92,1.3,1.3,0.0,0.03,61,1023.0,973.7,100,100,100,85,14.5,233,34.9,6.5,0.426
2024-11-28 08:00:00,8.4,88,0.5,0.5,0.0,0.02,53,1023.2,973.9,100,100,100,100,15.3,236,32.8,6.6,0.421
2024-11-28 09:00:00,8.8,86,0.2,0.2,0.0,0.02,51,1023.6,974.3,100,100,100,100,16.3,243,34.9,6.7,0.418
2024-11-28 10:00:00,8.5,92,0.8,0.8,0.0,0.02,53,1024.3,975.0,100,100,100,100,13.3,262,35.3,6.9,0.416
2024-11-28 11:00:00,8.5,94,1.0,1.0,0.0,0.02,55,1025.1,975.7,100,100,100,99,12.5,276,30.2,7.1,0.414
2024-11-28 12:00:00,8.5,97,1.5,1.5,0.0,0.02,61,1025.5,976.1,100,100,100,4,7.6,306,27.0,7.3,0.413
2024-11-28 13:00:00,7.3,98,2.0,2.0,0.0,0.02,61,1026.3,976.7,100,100,100,0,8.3,24,16.9,7.2,0.412
2024-11-28 14:00:00,5.2,94,1.7,1.7,0.0,0.02,61,1027.9,977.8,100,100,100,0,7.4,83,27.4,6.3,0.412
2024-11-28 15:00:00,4.9,91,0.1,0.1,0.0,0.02,51,1028.8,978.6,94,87,92,0,9.3,130,19.4,5.9,0.411
2024-11-28 16:00:00,4.6,93,0.0,0.0,0.0,0.02,2,1029.3,979.0,63,42,54,0,6.2,136,19.8,5.6,0.409
2024-11-28 17:00:00,3.1,95,0.0,0.0,0.0,0.02,1,1029.7,979.1,25,25,0,0,3.5,99,13.0,5.0,0.407
2024-11-28 18:00:00,2.6,97,0.0,0.0,0.0,0.02,1,1029.8,979.2,25,25,0,0,2.9,68,7.2,4.3,0.406
2024-11-28 19:00:00,2.2,99,0.0,0.0,0.0,0.02,0,1030.1,979.4,18,18,0,0,2.2,48,6.1,3.6,0.405
2024-11-28 20:00:00,1.5,100,0.0,0.0,0.0,0.02,0,1030.8,979.9,18,18,0,0,3.3,45,7.6,3.0,0.404
2024-11-28 21:00:00,0.9,98,0.0,0.0,0.0,0.02,0,1031.3,980.3,15,15,0,0,4.8,34,9.7,2.4,0.403
2024-11-28 22:00:00,0.8,93,0.0,0.0,0.0,0.02,0,1031.7,980.6,11,11,0,0,4.4,32,10.4,1.9,0.402
2024-11-28 23:00:00,0.5,93,0.0,0.0,0.0,0.02,0,1031.8,980.7,0,0,0,0,3.1,31,9.4,1.4,0.401
2024-11-29 00:00:00,-0.2,96,0.0,0.0,0.0,0.02,0,1032.0,980.8,0,0,0,0,4.4,30,9.4,1.3,0.4
2024-11-29 01:00:00,-0.5,97,0.0,0.0,0.0,0.02,0,1032.2,980.9,0,0,0,0,3.5,39,9.7,1.2,0.399
2024-11-29 02:00:00,-1.0,100,0.0,0.0,0.0,0.02,3,1032.3,980.9,99,99,0,0,2.6,25,7.2,1.4,0.399
2024-11-29 03:00:00,-0.9,99,0.0,0.0,0.0,0.02,3,1032.4,981.0,100,100,0,0,2.9,4,8.3,1.3,0.398
2024-11-29 04:00:00,-1.2,99,0.0,0.0,0.0,0.02,3,1032.4,980.9,100,100,0,0,3.6,360,9.4,1.3,0.397
2024-11-29 05:00:00,-1.3,99,0.0,0.0,0.0,0.02,3,1032.7,981.2,100,100,0,0,3.3,6,10.1,1.2,0.397
2024-11-29 06:00:00,-1.1,98,0.0,0.0,0.0,0.02,3,1032.6,981.1,82,82,0,0,3.4,16,9.4,1.2,0.396
2024-11-29 07:00:00,-1.0,99,0.0,0.0,0.0,0.02,1,1032.2,980.8,40,40,0,0,3.9,22,10.1,1.1,0.395
2024-11-29 08:00:00,-0.6,100,0.0,0.0,0.0,0.02,3,1032.1,980.8,94,94,0,0,4.6,21,11.2,1.1,0.395
2024-11-29 09:00:00,1.1,100,0.0,0.0,0.0,0.02,3,1032.3,981.3,95,95,0,0,7.7,18,14.4,1.1,0.394
2024-11-29 10:00:00,2.8,94,0.0,0.0,0.0,0.02,1,1032.4,981.7,23,23,0,0,8.0,44,18.4,1.3,0.394
2024-11-29 11:00:00,4.2,86,0.0,0.0,0.0,0.02,0,1032.2,981.7,10,10,0,0,7.5,44,20.9,2.2,0.393
2024-11-29 12:00:00,5.4,81,0.0,0.0,0.0,0.02,0,1031.3,981.1,8,8,0,0,7.9,43,20.9,3.5,0.393
2024-11-29 13:00:00,6.4,70,0.0,0.0,0.0,0.02,0,1030.4,980.4,0,0,0,0,9.2,39,23.0,4.6,0.391
2024-11-29 14:00:00,5.7,72,0.0,0.0,0.0,0.02,0,1031.4,981.2,5,5,0,0,9.1,36,22.7,4.4,0.39
2024-11-29 15:00:00,5.5,71,0.0,0.0,0.0,0.01,0,1031.2,981.0,0,0,0,0,9.3,43,22.7,4.8,0.39
2024-11-29 16:00:00,4.4,78,0.0,0.0,0.0,0.01,0,1031.2,980.8,0,0,0,0,8.1,45,21.6,4.5,0.389
2024-11-29 17:00:00,2.9,87,0.0,0.0,0.0,0.01,0,1031.5,980.8,0,0,0,0,5.8,34,18.0,3.6,0.389
2024-11-29 18:00:00,2.0,90,0.0,0.0,0.0,0.01,0,1031.8,981.0,0,0,0,0,5.2,34,13.7,2.7,0.389
2024-11-29 19:00:00,1.2,92,0.0,0.0,0.0,0.01,0,1032.2,981.2,0,0,0,0,4.9,39,12.2,2.0,0.388
2024-11-29 20:00:00,0.9,93,0.0,0.0,0.0,0.01,0,1032.4,981.3,0,0,0,0,5.0,19,11.5,1.4,0.388
2024-11-29 21:00:00,0.5,94,0.0,0.0,0.0,0.01,0,1032.5,981.4,0,0,0,0,7.0,13,15.1,1.3,0.388
2024-11-29 22:00:00,-0.2,96,0.0,0.0,0.0,0.01,0,1032.4,981.1,0,0,0,0,4.8,27,15.1,1.2,0.388
2024-11-29 23:00:00,-1.6,98,0.0,0.0,0.0,0.01,0,1032.5,981.0,0,0,0,0,4.3,15,11.2,1.1,0.387
